,0,1
10,Hospitalilty/Food Service ,"['Safety Training', 'Registration Evaluation Authorisation And Restriction Of Chemicals (REACH) Regulations', 'Hotel Management', 'Food Preparation', 'Security Policies', 'Restaurant Management', 'Hospitality Management', 'Product Quality (QA/QC)', 'Acceptance and Commitment Therapy (ACT)', 'Job Descriptions', 'Customer Satisfaction', 'Service Provider', 'Employee Satisfaction', 'Food Services', 'Guest Relations', 'Hospitality Industry', 'Food Quality', 'Emergency Procedure', 'Standard Operating Procedure', 'Food Safety', 'Service Level', 'Performance Appraisal', 'Learning Development', 'Safety Standards', 'Cost Control', 'Job Interviews', 'Visual Inspections', 'Operating Budget', 'Accident Reporting', 'Hospital Experience', 'International Standards', 'Hazard Analysis And Critical Control Points (HACCP)', 'Culinary Arts', 'Classification And Regression Tree (CART)', 'Table Setting', 'Career Development', 'Peer Support', 'Disciplinary Procedures', 'Quality Monitoring', 'Peer Review', 'Language Development', 'Activity Manager', 'Event Management', 'Cardiopulmonary Resuscitation (CPR)', 'Staff Management', 'Work Order', 'Performance Review', 'Financial Management', 'Question Answering', 'Menu Planning']"
11,Human Resource Management ,"['Resource Management', 'Performance Management', 'Human Resource Management', 'Job Descriptions', 'Employee Relations', 'Acceptance and Commitment Therapy (ACT)', 'Management Systems', 'Talent Management', 'Staff Management', 'Learning Development', 'Employee Engagement', 'Service Provider', 'Selective Recruitment', 'Succession Planning', 'Business Partnering', 'Human Resource Policies', 'Performance Appraisal', 'Human Resources Information System (HRIS)', 'Social Sciences', 'Workforce Planning', 'Information Systems', 'Career Development', 'Development Support', 'Development Management', 'Change Management', 'Labor Law', 'Industrial Relations', 'Talent Acquisition', 'Management Effectiveness', 'Resource Planning', 'Management Process', 'Service Delivery', 'Performance Review', 'Employee Benefits', 'Project Management', 'Performance Improvement', 'Relationship Building', 'Office Management', 'Management Training', 'FourGen Computer-Aided Software Engineering (CASE) Tools', 'Organizational Development', 'Development Programmes', 'Recruit Training', 'Strategic Planning', 'Human Capital', 'Job Interviews', 'Risk Management', 'Policy Development', 'Records Management', 'Business Strategies']"
12,IT ,"['Computer Science', 'Project Management', 'Software Development', 'Information Systems', 'Job Descriptions', 'Technical Support', 'Acceptance and Commitment Therapy (ACT)', 'Software Engineering', 'Financial Information eXchange (FIX) Protocol', 'HyperText Markup Language (HTML)', 'Business Requirements', 'Management Systems', 'Service Provider', 'Operating Systems', 'Cascading Style Sheets (CSS)', 'Application Development', 'Service Delivery', 'Computer Engineering', 'Development Management', 'Risk Management', 'Business Process', 'Job Interviews', 'Disaster Recovery', 'Computer Systems', 'Financial Services', 'Web Development', 'Web Applications', 'Customer Experience', 'Development Support', 'User Experience', 'Change Management', 'Analytical Thinking', 'Network Security', 'Stakeholder Management', 'Experience Design', 'Cultural Diversity', 'Application Programming Interface (API)', 'FourGen Computer-Aided Software Engineering (CASE) Tools', 'Graphic Design', 'Conflict Management', 'Network Infrastructure', 'Process Improvements', 'Product Management', 'Customer Satisfaction', 'Performance Management', 'Performance Monitor', 'Business Development', 'Information Management', 'Account Management', 'Systems Design']"
13,Legal ,"['FourGen Computer-Aided Software Engineering (CASE) Tools', 'Acceptance and Commitment Therapy (ACT)', 'Legal Research', 'Corporate Governance', 'Job Descriptions', 'Dispute Resolution', 'Management Systems', 'Risk Management', 'Corporate Laws', 'Job Interviews', 'Commercial Laws', 'Financial Institution', 'Regulatory Compliance', 'Review Contracts', 'Management Effectiveness', 'Contract Negotiation', 'Contract Management', 'International Laws', 'Development Management', 'Public Service', 'Case Law', 'Service Provider', 'Intellectual Property', 'Resource Management', 'Compliance Training', 'Progress Reporting', 'Commercial Transaction', 'Internal Auditing', 'Business Partnering', 'Regulatory Requirements', 'Development Review', 'Legal Writing', 'Case Statement', 'Human Resource Management', 'Network Monitoring', 'Public Financial Management', 'Financial Management', 'Document Management', 'Risk Mitigation', 'Legal Analysis', 'Legal Systems', 'Financial Services', 'Operational Planning', 'Project Management', 'Performance Monitor', 'Management Process', 'Drafting Documents', 'Performance Management', 'Account Management', 'Analytical Thinking']"
14,Mining ,"['Gold Mining', 'Community Development', 'Underground Mining', 'Fund Development', 'Community Sustainability', 'Mechanism Design', 'Management Systems', 'Project Management', 'Mining Engineering', 'Powered Industrial Truck (PIT) Operation', 'Acceptance and Commitment Therapy (ACT)', 'Basic Local Alignment Search Tool (BLAST)', 'Business Planning', 'Safety Standards', 'Risk Management', 'Financial Information eXchange (FIX) Protocol', 'Management Process', 'Environmental Health', 'Standard Operating Procedure', 'Change Management', 'Job Descriptions', 'Plan Execution', 'Operations Management', 'Joint Ventures', 'Personality Development', 'Relationship Building', 'Integrity Management', 'Technical Services', 'Technical Communication', 'Career Development', 'Open-Pit Mining', 'Operational Maintenance', 'Operational Risk', 'Development Planning', 'Succession Planning', 'Performance Monitor', 'Cost Control', 'Engineering Geology', 'Quality Control', 'Process Improvements', 'System Procedures', 'Registration Evaluation Authorisation And Restriction Of Chemicals (REACH) Regulations', 'Sustainable Development', 'Production Planning', 'Microsoft Skills', 'Technical Support', 'Technical Management', 'Development Support', 'Planned Maintenance', 'Project Implementation']"
15,Other,"['Job Descriptions', 'Project Management', 'Job Interviews', 'Acceptance and Commitment Therapy (ACT)', 'Business Development', 'Technical Support', 'Service Provider', 'Social Sciences', 'Development Support', 'Progress Reporting', 'Project Implementation', 'Strategic Planning', 'Development Management', 'Registration Evaluation Authorisation And Restriction Of Chemicals (REACH) Regulations', 'Management Systems', 'Resource Management', 'Risk Management', 'Financial Information eXchange (FIX) Protocol', 'Supply Chain', 'Technical Assistance', 'FourGen Computer-Aided Software Engineering (CASE) Tools', 'Partner Development', 'Project Coordination', 'Development Planning', 'Public Service', 'Financial Management', 'Quality Control', 'Project Planning', 'Value Chain', 'Data Collection', 'Service Delivery', 'Policy Development', 'Sustainable Development', 'Community Development', 'Civil Engineering', 'Stakeholder Engagement', 'Client Services', 'Management Effectiveness', 'Computer Science', 'Performance Management', 'Development Programmes', 'Public Policies', 'Internal Communications', 'Customer Satisfaction', 'Business Planning', 'Economic Development', 'Research Experiences', 'Relationship Building', 'Office Management', 'Capacity Development']"
16,Purchasing/Procurement ,"['Supply Chain', 'Procurement Management', 'Supply Chain Management', 'Job Descriptions', 'Acceptance and Commitment Therapy (ACT)', 'Contract Management', 'Service Provider', 'Project Management', 'Contract Negotiation', 'Management Effectiveness', 'Risk Management', 'Purchasing Management', 'Purchase Requisition', 'Supply Management', 'Development Management', 'Service Delivery', 'Executive Development', 'Cost Reduction', 'Business Requirements', 'Inventory Management', 'Management Systems', 'Performance Management', 'Financial Management', 'Logistics Management', 'Purchasing Process', 'Job Interviews', 'Organ Procurement', 'Service Level', 'Inventory Control', 'Food Security', 'Strategic Sourcing', 'International Organizations', 'Management Process', 'Registration Evaluation Authorisation And Restriction Of Chemicals (REACH) Regulations', 'Stakeholder Management', 'Global Procurement', 'Business Partnering', 'Public Administration', 'Strategic Procurement', 'Operations Management', 'Payment Processing', 'Commercial Management', 'Economic Development', 'Economic Growth', 'Lead Management', 'Business Process', 'Value Chain', 'Risk Mitigation', 'Compliance Requirements', 'Internal Controls']"
17,Quality Control/Assurance ,"['Social Sciences', 'Job Descriptions', 'Project Management', 'Quality Control', 'Project Implementation', 'Quality Management', 'Performance Monitor', 'Acceptance and Commitment Therapy (ACT)', 'Data Collection', 'Knowledge Management', 'Information Systems', 'Technical Support', 'Development Management', 'Performance Improvement', 'Management Systems', 'Public Health', 'Product Quality (QA/QC)', 'Progress Reporting', 'Development Support', 'Annual Reports', 'Experience Design', 'Demonstration Skills', 'Strategic Planning', 'Quality Monitoring', 'FourGen Computer-Aided Software Engineering (CASE) Tools', 'Economic Statistics', 'Production Process', 'Management Information Systems', 'Performance Management', 'Development Planning', 'Technical Assistance', 'Development Studies', 'International Standards', 'Project Performance', 'Food Science', 'Quality Assessment', 'Systems Development', 'Community Development', 'Management Process', 'Project Planning', 'Adaptive Learning', 'Supply Chain', 'Lead Management', 'Food Safety', 'Quality Improvement', 'Tracking Systems (Geolocation)', 'Program Evaluation', 'Performance Reporting', 'Risk Management', 'Service Delivery']"
18,Sales / Marketing ,"['Business Development', 'Sales Management', 'Job Descriptions', 'Marketing Strategies', 'Managed Markets', 'Registration Evaluation Authorisation And Restriction Of Chemicals (REACH) Regulations', 'Market Research', 'Development Management', 'Customer Relationship Management (CRM) Software', 'Business Planning', 'Acceptance and Commitment Therapy (ACT)', 'Market Development', 'Project Management', 'Business Marketing', 'Market Share', 'Marketing Planning', 'Account Management', 'Sales Development', 'Sales Process', 'Customer Satisfaction', 'Relationship Building', 'Plan Execution', 'Value Propositions', 'Customer Experience', 'Lead Generation', 'Sales Planning', 'Digital Marketing', 'Regional Sales', 'Product Marketing', 'Job Interviews', 'Market Trend', 'Marketing Communications', 'Customer Development', 'Executive Development', 'Service Provider', 'Revenue Growth', 'Development Planning', 'Target Market', 'Client Services', 'Strategic Planning', 'Business Partnering', 'Business Strategies', 'Financial Information eXchange (FIX) Protocol', 'Brand Marketing', 'Brand Awareness', 'Profitable Growth', 'Lead Management', 'Financial Services', 'Service Delivery', 'Cold Calling']"
19,Securtity/Law Enforcement ,"['Operations Security', 'Security Policies', 'Acceptance and Commitment Therapy (ACT)', 'Law Enforcement', 'Job Interviews', 'FourGen Computer-Aided Software Engineering (CASE) Tools', 'Closed-Circuit Television Systems (CCTV)', 'Access Controls', 'Physical Security', 'Incident Reporting', 'Security Systems', 'Security Managing', 'Service Provider', 'Management Systems', 'Risk Management', 'Crisis Management', 'Gold Mining', 'Security Awareness', 'Job Descriptions', 'Security Controls', 'Risk Mitigation', 'Underground Mining', 'Mechanism Design', 'Community Sustainability', 'Site Security', 'Loss Prevention', 'Intelligence Gathering', 'Management Effectiveness', 'Fund Development', 'Security Strategies', 'Community Development', 'Security Technology', 'Secure Environment', 'Criminal Justice', 'System Procedures', 'Performance Management', 'Plan Execution', 'Operational Planning', 'Standard Operating Procedure', 'Building Inspections', 'Security Administration', 'Emergency Evacuation', 'Social Sciences', 'Emergency Management', 'Project Management', 'Resource Management', 'Medical Physics', 'General Security', 'Asset Protection', 'Health Promotion']"
20,Supply Chain/Logistics/Warehousing ,"['Supply Chain', 'Job Descriptions', 'Supply Chain Management', 'Vehicle Maintenance', 'Service Provider', 'Logistics Management', 'Warehouse Management', 'Job Interviews', 'Acceptance and Commitment Therapy (ACT)', 'Inventory Management', 'Registration Evaluation Authorisation And Restriction Of Chemicals (REACH) Regulations', 'Transport Services', 'Community Development', 'Management Systems', 'Warehouse Operations', 'Project Management', 'Dilution Of Precision (GPS)', 'Inventory Control', 'Service Level', 'Procurement Management', 'Vehicle Insurance', 'Management Effectiveness', 'Fleet Management', 'Traffic Laws', 'Performance Management', 'Safety Standards', 'Operations Management', 'Vehicle Inspection', 'Process Improvements', 'Incident Reporting', 'Accident Reporting', 'FourGen Computer-Aided Software Engineering (CASE) Tools', 'Standard Operating Procedure', 'Gold Mining', 'Service Delivery', 'Quality Improvement', 'Stock Management', 'Operational Maintenance', 'Project Implementation', 'Risk Management', 'Business Partnering', 'Community Sustainability', 'Fund Development', 'Supply Management', 'Management Process', 'Business Development', 'Changing Oil', 'Operational Efficiency', 'Transport Staff', 'Freight Forwarding']"
